execution_time,execution_type,thread_count,particle_count,total_timesteps,timestep,repeat_count
34874.2,serial,1,1000,10,0.01,1
693.786,barnes_serial,1,1000,10,0.01,1
724.864,barnes_parallel,1,1000,10,0.01,1
20083.6,tbb_parallel,1,1000,10,0.01,1
34862.9,serial,2,1000,10,0.01,1
683.81,barnes_serial,2,1000,10,0.01,1
739.923,barnes_parallel,2,1000,10,0.01,1
10282,tbb_parallel,2,1000,10,0.01,1
35004.2,serial,3,1000,10,0.01,1
733.105,barnes_serial,3,1000,10,0.01,1
773.078,barnes_parallel,3,1000,10,0.01,1
6971.87,tbb_parallel,3,1000,10,0.01,1
34987.1,serial,4,1000,10,0.01,1
709.061,barnes_serial,4,1000,10,0.01,1
744.371,barnes_parallel,4,1000,10,0.01,1
5386.23,tbb_parallel,4,1000,10,0.01,1
